Time,Open,High,Low,Close,Volume,VolumeForecast
2022-07-05 02:30:00+03:30,1809.108,1809.688,1808.108,1809.108,612349.987,312459.94724485395
2022-07-05 03:30:00+03:30,1809.158,1809.238,1806.438,1807.378,932810.0085,612349.9377222117
2022-07-05 04:30:00+03:30,1807.388,1812.058,1807.308,1811.648,1644449.949,932809.9686016266
2022-07-05 05:30:00+03:30,1811.618,1812.048,1808.918,1809.528,1095100.045,1644449.929930328
2022-07-05 06:30:00+03:30,1809.518,1811.298,1809.298,1810.788,856000.0062,1095100.009851628
2022-07-05 07:30:00+03:30,1810.768,1811.938,1810.238,1811.354,1030339.956,855999.9640535056
2022-07-05 08:30:00+03:30,1811.344,1811.828,1810.098,1811.708,890100.0023,1030339.918956191
2022-07-05 09:30:00+03:30,1811.708,1811.824,1807.998,1809.024,1714669.943,890099.9611515645
2022-07-05 10:30:00+03:30,1809.024,1809.686,1805.654,1806.008,2290730.0,1714669.9259855687
2022-07-05 11:30:00+03:30,1805.903,1805.938,1800.528,1800.873,2123270.035,2290729.999846037
2022-07-05 12:30:00+03:30,1800.863,1805.248,1800.21,1803.394,2327860.117,2123270.0299447193
2022-07-05 13:30:00+03:30,1803.394,1803.678,1800.628,1801.108,1719130.039,2327860.1179327834
2022-07-05 14:30:00+03:30,1801.108,1802.664,1797.338,1798.008,2183419.943,1719130.0221161095
2022-07-05 15:30:00+03:30,1798.008,1804.568,1796.208,1800.298,4289669.991,2183419.9397052224
2022-07-05 16:30:00+03:30,1800.288,1800.318,1785.198,1786.078,5111559.868,4289670.049352203
2022-07-05 17:30:00+03:30,1786.098,1786.098,1766.208,1767.534,5255199.909,5111559.950407765
2022-07-05 18:30:00+03:30,1767.544,1769.968,1764.888,1768.858,3596859.932,5255199.995611908
2022-07-05 19:30:00+03:30,1768.868,1771.288,1765.674,1767.248,2738630.056,3596859.9700746257
2022-07-05 20:30:00+03:30,1767.264,1767.454,1763.748,1764.938,2415810.108,2738630.0689554424
2022-07-05 21:30:00+03:30,1764.968,1768.928,1764.668,1765.938,2199110.031,2415810.111506956
2022-07-05 22:30:00+03:30,1765.938,1768.018,1765.438,1766.868,2260920.048,2199110.028164449
2022-07-05 23:30:00+03:30,1766.837,1768.008,1764.308,1764.578,636259.973,2260920.046973542
2022-07-06 01:30:00+03:30,1763.984,1768.488,1763.984,1767.948,342440.0091,636259.9244220236
2022-07-06 02:30:00+03:30,1767.958,1769.938,1767.604,1769.364,500320.0173,342439.9519223259
2022-07-06 03:30:00+03:30,1769.364,1771.098,1768.558,1771.058,992649.9724,500319.9647432519
2022-07-06 04:30:00+03:30,1771.078,1772.784,1768.208,1768.358,1868260.026,992649.9342530582
2022-07-06 05:30:00+03:30,1768.358,1772.068,1768.274,1770.678,1520390.034,1868260.0134809345
2022-07-06 06:30:00+03:30,1770.678,1772.308,1769.088,1769.164,1078920.007,1520390.0112992683
2022-07-06 07:30:00+03:30,1769.124,1769.568,1765.818,1766.388,972429.9908,1078919.971378061
2022-07-06 08:30:00+03:30,1766.384,1767.918,1763.0,1763.214,1776484.966,972429.9520612478
2022-07-06 09:30:00+03:30,1763.188,1769.748,1763.058,1769.131,2945179.939,1776484.9507948074
2022-07-06 10:30:00+03:30,1769.131,1770.168,1766.464,1767.688,2912139.893,2945179.9580008676
2022-07-06 11:30:00+03:30,1767.694,1771.684,1764.884,1766.074,2368390.083,2912139.911033832
2022-07-06 12:30:00+03:30,1766.134,1767.538,1763.858,1763.874,2296580.076,2368390.085119039
2022-07-06 13:30:00+03:30,1763.864,1764.164,1759.934,1761.174,2234849.93,2296580.0760172606
2022-07-06 14:30:00+03:30,1761.114,1763.338,1760.308,1763.134,2798190.117,2234849.928210506
2022-07-06 15:30:00+03:30,1763.058,1767.818,1759.438,1765.264,4240729.809,2798190.131698682
2022-07-06 16:30:00+03:30,1765.114,1767.778,1755.305,1760.344,4970449.925,4240729.865919793
2022-07-06 17:30:00+03:30,1760.344,1760.558,1743.474,1743.577,6458600.044,4970450.003277674
