iAUC,Max_Sensitivity
-0.9368566274642944,0.16628655089015984
-0.7558302879333496,0.11330748400759119
-0.5893480181694031,0.1330057648396838
-0.8914154171943665,0.09093561653594595
-0.9321149587631226,0.16004671779287769
-0.8574646711349487,0.12092988901590024
-0.5763277411460876,0.10623914197356295
-0.2465667426586151,0.08736481855347808
-0.3225870132446289,0.15220764451867827
-0.5066574215888977,0.13806395630213886
-0.2996443212032318,0.09065315000097247
-0.2056068629026413,0.17178875313406217
0.08164761960506439,0.14729169935035732
1.6739275455474854,0.21977765246793735
2.128976821899414,0.1745984422045455
0.5175960063934326,0.15742201680618503
0.18901130557060242,0.17466400971353951
-0.2765371799468994,0.11372707723041157
-0.24168069660663605,0.13654381610475474
-0.5131831169128418,0.14186297276024332
-0.5539337992668152,0.2631705748274537
-1.0328387022018433,0.15260662230182076
-1.0464627742767334,0.10802460595379644
-0.9157161712646484,0.1131630941545267
-0.7141444683074951,0.15523186000268288
-0.8264158368110657,0.1931228097526003
-0.760877251625061,0.12906354281747984
-0.8756367564201355,0.1164303152147409
-0.8972663879394531,0.11820450236692484
-0.5866599678993225,0.08331138635221988
-0.3094373345375061,0.13492371465054434
0.06375432014465332,0.1345566548691723
-0.38942182064056396,0.12457598428086299
-0.2590029537677765,0.16940069980651332
-0.3219865560531616,0.23331764790645623
0.4518900513648987,0.18952572106285429
0.5703968405723572,0.1699451456396387
0.5187195539474487,0.16569630992663698
0.5294937491416931,0.11816280172238555
-0.139398455619812,0.10784997134650519
-0.15250512957572937,0.11659513931953296
-0.32475021481513977,0.2477393607453925
-0.13143888115882874,0.22822284368305779
-0.7936263084411621,0.21993970272104588
-1.0539945363998413,0.19431946304037104
-1.0207642316818237,0.15889394492516654
-0.8700876235961914,0.14573630089872028
-0.5773080587387085,0.10328683572759806
-0.3718068301677704,0.12130317725227276
-0.6906624436378479,0.17851503618697281
-0.8077801465988159,0.08571969055961778
-0.7277668118476868,0.11448198530540939
-0.38067153096199036,0.084996952950834
-0.014015143737196922,0.09106299299392752
-0.09113707393407822,0.0971730199048172
-0.02860453724861145,0.1438939562142169
-0.26617464423179626,0.10372165023296406
-0.13072989881038666,0.16799537408825238
0.43533578515052795,0.14190346834426532
0.47591495513916016,0.19360733240115724
1.0167925357818604,0.16000674996528177
0.11632819473743439,0.149436387802904
-0.12363461405038834,0.11089523149609079
-0.31911271810531616,0.13895024651343543
-0.2796282172203064,0.16865648863421207
-0.6226311326026917,0.13881080300161341
-0.7191498279571533,0.19188278312303397
-0.9355721473693848,0.10535894913622962
-1.0367168188095093,0.11774073404590443
-0.852981448173523,0.15179289416283506
-0.5433458089828491,0.10535169847768358
-0.5550852417945862,0.1252805182389357
-0.669700026512146,0.09165845590071717
-0.9002784490585327,0.08969386727581394
-0.7984139919281006,0.10283571876453008
-0.4294222891330719,0.12182211331742478
-0.21594586968421936,0.1027321159853245
-0.21143779158592224,0.13920562782296725
-0.3723929822444916,0.07693624230643711
-0.44687366485595703,0.15617285234720024
-0.3829202353954315,0.1829966389748247
0.0790681391954422,0.16850640143130038
0.8516947031021118,0.23355075238517375
1.0979410409927368,0.165818417496177
0.6636014580726624,0.1625978933615288
-0.2710677981376648,0.13284716127679086
-0.3220621943473816,0.10609436740409278
-0.5052183866500854,0.17684863551264382
-0.47300800681114197,0.15527638655995618
-0.8442187309265137,0.22632657520441984
-1.0123275518417358,0.13026045389260638
-1.0628106594085693,0.1508388712781221
-0.8522337675094604,0.13395793923740387
-0.6382415890693665,0.1120180693280938
-0.5090318918228149,0.07951283885140167
-0.7705236673355103,0.1516045631463374
-0.8509894609451294,0.09113099524445548
-0.8713333010673523,0.12053745022130602
-0.4965321123600006,0.09795435894738942
-0.25690728425979614,0.14902418007677223
-0.265497624874115,0.12894653412187326
-0.25221550464630127,0.12530038803831428
-0.49397602677345276,0.08055650529456747
-0.4564206600189209,0.14461933228320847
0.10782208293676376,0.2077646239274912
0.7073928117752075,0.22533406080264087
0.7533718347549438,0.18850057009974436
0.2096555233001709,0.20021702599549726
-0.39479851722717285,0.1206737039086208
-0.5307855606079102,0.1059800620222694
-0.49454212188720703,0.1296170662089636
0.0184346791356802,0.15681270554578142
-0.4022989273071289,0.18492658679138094
-0.9553807973861694,0.2075009861235207
-0.9983659982681274,0.13626816800954925
-0.780680775642395,0.10081259298580597
-0.5167151689529419,0.14087993352140013
-0.3645460307598114,0.15118618968885403
-0.663252592086792,0.19796524615719102
-0.8492593765258789,0.09909488953862532
-0.6073518395423889,0.1377843555450746
-0.46885213255882263,0.08747732243912547
-0.07668279111385345,0.11486570804634517
-0.15361686050891876,0.1488276754117414
-0.35538583993911743,0.0907047817203284
-0.47901463508605957,0.09638623066106647
-0.38974684476852417,0.09651869147730499
0.025091975927352905,0.19786379333084114
1.0174392461776733,0.20867420527896066
0.009372904896736145,0.1359281746978365
0.13859811425209045,0.22546066402918052
-0.06581819802522659,0.10844413414500093
-0.09095150232315063,0.12332806651363626
-0.13678455352783203,0.18505271060048817
-0.3793761134147644,0.14344181800411077
-0.8262621164321899,0.19638920998033527
-0.9326066970825195,0.15314449663235877
-0.9549627304077148,0.10390841305254812
-0.7317959070205688,0.128942621922026
-0.4987632632255554,0.10162131299047389
-0.6670619249343872,0.10666835260283891
-0.7979733347892761,0.10122071651597406
-0.48226508498191833,0.18793334248199678
-0.6987227201461792,0.11686428137178313
-0.3762102723121643,0.09165071750362233
-0.16199719905853271,0.10105697161009963
-0.30431514978408813,0.13001365015729902
-0.42136913537979126,0.11803057531931291
-0.40387097001075745,0.11265062044747128
-0.44199642539024353,0.19530106978698408
-0.05350971221923828,0.28868905902809094
0.8106921315193176,0.2371475105008169
0.9428348541259766,0.1718137679268942
0.7215697169303894,0.27187160985083614
0.06778784841299057,0.17143389011927335
-0.3110560178756714,0.2449614628605294
-0.45843306183815,0.16789943705917953
-0.47415271401405334,0.20153583704246947
-0.5319039821624756,0.20538366798828317
-0.975864052772522,0.14238082992078693
-0.9648045301437378,0.10000576459949817
-0.8939630389213562,0.10880314533682452
-0.6461203694343567,0.08552773324768889
-0.3811531960964203,0.12107098615890587
-0.5603832602500916,0.1789568254737448
-0.7432791590690613,0.12787317611305987
-0.7532857656478882,0.11400351444600472
-0.417944997549057,0.12816627813425513
-0.2676772475242615,0.10014106117610971
-0.3243747353553772,0.14838208565374383
-0.5257803201675415,0.11399933645212791
-0.39382776618003845,0.143339566471759
-0.06981503218412399,0.16259760257763323
0.3489575982093811,0.14649063712291538
0.787178635597229,0.24814758308044677
0.7249615788459778,0.2642261183941114
0.2438967525959015,0.1155811662641579
-0.027850830927491188,0.14218793211605335
-0.09332753717899323,0.13063639348797848
-0.3617076873779297,0.17612120901285713
-0.4657360017299652,0.14684681040322795
-0.8324964642524719,0.2681935729989592
-0.9446393847465515,0.13521437602803915
-1.0350021123886108,0.16818822793724272
-0.8717883229255676,0.12461930955890484
-0.3186637759208679,0.1287772156318524
-0.561987042427063,0.10993760629124687
-0.7036046981811523,0.12572518194833165
-0.7941921949386597,0.15690624946480777
-0.7040067911148071,0.1878304390178091
-0.3782130181789398,0.11746341425241193
-0.28537529706954956,0.10355836272012725
-0.37225282192230225,0.124793044454383
-0.39826205372810364,0.09602420337864825
-0.3621458411216736,0.12361503711427588
-0.32533857226371765,0.23497415781688707
0.38295966386795044,0.1242750476993866
0.9846318960189819,0.16385437579181977
0.7055081129074097,0.18274565828187986
0.38565224409103394,0.12752149488049933
0.2521436810493469,0.17088634150553753
-0.012142467312514782,0.16623649016802974
-0.18394877016544342,0.16388341317370295
-0.32842177152633667,0.14957369413909047
-0.5557073354721069,0.22450261997422277
-0.8823631405830383,0.23765692201060235
-1.005750060081482,0.12835129310236004
-0.7043803930282593,0.1308745366698051
-0.6191643476486206,0.11176620345268291
-0.4624718129634857,0.17335925236665475
-0.6456664204597473,0.1234689116964905
-0.7287424802780151,0.12177965581120945
-0.6750745177268982,0.10189191339183362
-0.3828834891319275,0.10936715998093473
-0.2511930465698242,0.08559647853782079
-0.43162989616394043,0.08243447472173013
-0.5419505834579468,0.1331404485377796
-0.6103020906448364,0.22334900341193212
-0.3360399305820465,0.153199437280351
-0.3058346211910248,0.16125382079798328
0.13837289810180664,0.2130941093543995
0.4989941120147705,0.2434791532688876
0.12965790927410126,0.12487399293429885
0.04117558151483536,0.1244260472208708
-0.11888887733221054,0.17053477835178812
-0.38190513849258423,0.11406094809146694
-0.5580686330795288,0.17561701711093786
-0.7370162010192871,0.16589998227580766
-1.0477192401885986,0.15967631258664675
-1.0284076929092407,0.18374909505635598
-0.8657392263412476,0.09692181164627708
-0.5916128158569336,0.1269279764518593
-0.5888504981994629,0.1280788658734295
-0.8580074310302734,0.08938049544565849
-0.8440686464309692,0.17717567015553123
-0.8571439981460571,0.20814311548998052
-0.4205697178840637,0.11481650517838674
-0.5279877185821533,0.09423666625421583
-0.412339985370636,0.1188247279768886
-0.6098483204841614,0.09304818824565639
-0.5820612907409668,0.11348737664588504
-0.4857541024684906,0.200175841806971
0.5884672403335571,0.2228294038636486
0.8994127511978149,0.2278520495400052
0.9792307019233704,0.1819496541820396
0.6273468732833862,0.2254386275730527
0.13542012870311737,0.12252091748842933
-0.3478902280330658,0.19948353103906102
-0.4718891978263855,0.18585077292332733
-0.6444312930107117,0.18351124743731367
-0.8561285138130188,0.21489287221898234
-1.0003894567489624,0.19841297787027584
-0.9992340207099915,0.1784563658858809
-0.8828625679016113,0.12143082930269421
-0.5976336002349854,0.10179768235867306
-0.6872321367263794,0.1214785958533355
-0.7961408495903015,0.1210040922778729
-0.9612417221069336,0.10851292538871807
-0.8174732327461243,0.1205333684308732
-0.6422525644302368,0.10429606818102727
-0.48967093229293823,0.12744664666426742
-0.4654609262943268,0.14844102933012454
-0.5795465707778931,0.09932401864331401
-0.6413818597793579,0.15750348547629442
-0.43158549070358276,0.17541462680527833
0.29845237731933594,0.15488332431589097
0.7565987706184387,0.21479018824978424
0.6215389370918274,0.24158850207761456
0.16691890358924866,0.1461730088006991
-0.04396272450685501,0.15556071244923503
-0.0047278255224227905,0.18650518262786892
-0.2677648961544037,0.13044531444980634
-0.43584251403808594,0.21195829520748932
-0.5119218826293945,0.19678499862651794
-1.0811848640441895,0.11056974478702687
-1.0202038288116455,0.11957439013768746
-0.8733888864517212,0.16241951663632143
-0.646763801574707,0.10802894290374238
-0.75295490026474,0.15362550596972357
-0.8459680676460266,0.12267855034070478
-0.9036530256271362,0.12044554506904587
-0.810543417930603,0.09848306293337475
-0.6628583073616028,0.0933829860467841
-0.3103460967540741,0.1254540064635705
-0.3638165593147278,0.1194218206649189
-0.5773895978927612,0.11453720510099816
-0.5929611325263977,0.123377475066996
-0.33709752559661865,0.14284631181548618
0.32848697900772095,0.10771042918883567
0.7219513654708862,0.21736531851357244
0.9956313967704773,0.175901340958019
0.39291077852249146,0.13828155532070552
0.08292801678180695,0.13274363601813047
-0.32415515184402466,0.16144691349002002
-0.4526853561401367,0.13779753311450657
-0.5323835611343384,0.15173735176359424
-1.1032097339630127,0.19529563933830035
-0.9361051321029663,0.20609222560402043
-1.0919197797775269,0.1721371330322521
-0.8661476373672485,0.1363419359724362
-0.7411109805107117,0.1344375670311419
-0.6468614339828491,0.21461695162067057
-0.8962417840957642,0.18559271489877502
-0.9237117767333984,0.13467071273424105
-0.922296404838562,0.11354645523632612
-0.6322906017303467,0.0974312838249875
-0.44342684745788574,0.11385557762865378
-0.4946479797363281,0.1483873918979839
-0.48203468322753906,0.14651669092512362
-0.5553926229476929,0.19236740019082108
-0.5061029195785522,0.1644989339501831
0.011708861216902733,0.13893905115922156
0.6129884123802185,0.2460818146859286
0.9624488949775696,0.21186624275867216
0.448808491230011,0.18907056130171176
-0.21918213367462158,0.13905697961778404
-0.4663962423801422,0.15676039553998605
-0.6899651288986206,0.1223915801668073
-0.858331024646759,0.15211735891422487
-0.889318585395813,0.1661483886040993
-1.0485687255859375,0.1337728994141737
-1.1043652296066284,0.1722804907442301
-0.8997875452041626,0.0844883793597301
-0.7821182012557983,0.14081840934942713
-0.8571794629096985,0.20436341063821278
-0.9134387969970703,0.13903426806816294
-0.9640973210334778,0.14284217990995696
-0.9692280888557434,0.1621779135093367
-0.661750078201294,0.11474885392792455
-0.5593663454055786,0.14226174586565282
-0.3715500831604004,0.17532588045934094
-0.5187783241271973,0.09334061261648553
-0.6758319139480591,0.12566055339153173
-0.6018770337104797,0.1667152681744093
-0.05027958005666733,0.1738855095269632
0.8161039352416992,0.19889530694619637
0.7009919881820679,0.16049904015043548
0.3602815270423889,0.16750747999309926
-0.0644468441605568,0.14578263531578603
-0.5068668127059937,0.14248590852602508
-0.5341315269470215,0.16548257742739023
-0.4722694456577301,0.15118147466494528
-0.7090036869049072,0.16214365336964986
-1.0763075351715088,0.16632035153017913
-1.021888256072998,0.10684894443138908
-0.9774684906005859,0.13970153377670058
-0.8917385935783386,0.09144339578451521
-0.7245641946792603,0.1404624610752544
-0.7946155667304993,0.09902774279932748
-0.9474765062332153,0.12301690183071448
-0.8914661407470703,0.14866154196273687
-0.6845445036888123,0.10665459328353379
-0.3398064970970154,0.12694650439736302
-0.4521721303462982,0.1493657334795413
-0.6270014047622681,0.14332190010963675
-0.5938995480537415,0.11355412175422543
-0.6381179690361023,0.13358125799787327
-0.057123951613903046,0.14942197820221947
0.8980965614318848,0.1782073065857669
0.7944624423980713,0.1432482188500584
0.31507331132888794,0.14687466891592352
-0.24665379524230957,0.14068072454412528
-0.17743785679340363,0.18082769654207836
-0.35341566801071167,0.1251948406420066
-0.4562312066555023,0.17356381894420841
-0.6683136224746704,0.11377649196498801
-0.9674692153930664,0.13331944596143833
-1.0969582796096802,0.09909144167103304
-0.9685516357421875,0.09234010146810727
-0.6261558532714844,0.21240790590545777
-0.7036826610565186,0.1290916444964653
-0.8890582323074341,0.14921310684021835
-0.8993223309516907,0.09625037476749751
-0.8955652117729187,0.11174667674691405
-0.5660375356674194,0.1142862983064216
-0.5822466611862183,0.14312884446201518
-0.36070623993873596,0.08254333062835699
-0.5501744151115417,0.11535556742303603
-0.615236759185791,0.19061706510807908
-0.45339345932006836,0.16218963459405467
0.3814921975135803,0.21557056172899727
0.7362779378890991,0.23413842905373156
0.9082417488098145,0.18230681797472584
0.5037878751754761,0.19182365741206814
0.15170277655124664,0.1516679778817625
-0.516089677810669,0.17249990031686688
-0.20621314644813538,0.1722635312217675
-0.616474986076355,0.15470936500544422
-0.7917113304138184,0.3232604060356404
-1.0775467157363892,0.2898274991831773
-1.0142717361450195,0.15916051216471533
-0.9092731475830078,0.13841203154619977
-0.7807527780532837,0.13599747564799713
-0.6311658620834351,0.10263635846814187
-0.691122829914093,0.12527249410778546
-0.9296075701713562,0.17339325417904647
-0.9394783973693848,0.08664285979523087
-0.6512081623077393,0.08551043766383992
-0.213117316365242,0.1104706343379518
-0.2841070890426636,0.11726061025838794
-0.33223921060562134,0.13867963399079794
-0.16966013610363007,0.12213318267376475
-0.09579795598983765,0.15067769258248392
0.4280928075313568,0.1514092997293604
1.1988996267318726,0.20981834857753867
0.653927206993103,0.14689000433942345
0.4876454472541809,0.2052645235120623
-0.1857757270336151,0.11080842127264441
-0.30854520201683044,0.1253350651357185
-0.7017349004745483,0.14912615939776672
-0.5520329475402832,0.17227669611205185
-0.8241531252861023,0.24746653349330242
-0.9948272705078125,0.11931416373058178
-1.064408540725708,0.17823099267903142
-0.8974572420120239,0.11166931420690734
-0.7159706950187683,0.12609089487419167
-0.6416187286376953,0.13794986823256752
-0.9212644696235657,0.10145546423470514
-0.9772192239761353,0.20060739689501897
-0.9919238090515137,0.13998613083612516
-0.7511043548583984,0.13678631085916543
-0.49998608231544495,0.14615156872532722
-0.3673575818538666,0.13900541635167246
-0.40763887763023376,0.1623194759597388
-0.5046482682228088,0.10590033049382136
-0.46204596757888794,0.16305061984810085
0.06233919784426689,0.17470246178990392
0.7994593381881714,0.17526452165196071
1.0914171934127808,0.21277984953736592
0.612666130065918,0.17854199790625877
0.09110298752784729,0.19301607609074042
-0.4400005340576172,0.12799777667191534
-0.7073670625686646,0.15908574951261767
-0.7105553150177002,0.19571360604912033
-0.8817513585090637,0.21943920212435358
-1.0127052068710327,0.24771096529006062
-1.0820960998535156,0.102690361610397
-0.9696701169013977,0.13786231872479096
-0.724563717842102,0.15946350717416932
-0.7198210954666138,0.13079895039164396
-0.8422371745109558,0.10459536474446514
-0.9623990058898926,0.12740509564695346
-0.9353912472724915,0.14568903895411403
-0.5685243010520935,0.11467529580172757
-0.2896663248538971,0.13581132818097388
-0.2402883768081665,0.10986521224090649
-0.3660593628883362,0.15130521998308838
-0.5232993364334106,0.2153435219797946
-0.3701102137565613,0.19224419913630972
0.41618815064430237,0.14283561471808795
1.0719701051712036,0.1622259382671284
1.0810264348983765,0.24678962034095617
0.7122186422348022,0.25078917501714865
0.09305621683597565,0.14536163143594358
-0.34452110528945923,0.20127273050767736
-0.5328227281570435,0.29169532390377767
-0.1711445450782776,0.13932536612277824
-0.4606100022792816,0.23321738723917573
-1.0245414972305298,0.12781331320708858
-1.0786371231079102,0.18346802420297822
-0.956000804901123,0.13041823256074003
-0.8032960891723633,0.16398844725058506
-0.7245222330093384,0.16011278913062268
-0.8921998143196106,0.10915725428061859
-0.9591454267501831,0.1794131738104905
-0.9404302835464478,0.09687632625263054
-0.644195556640625,0.12355488904796312
-0.3816039562225342,0.13942250189639316
-0.17360404133796692,0.14409039660678696
-0.31170621514320374,0.137292133233356
-0.3646365702152252,0.07767552730427173
-0.14499592781066895,0.1288225937152103
0.15469343960285187,0.21147337570634483
1.082606554031372,0.20186663745482175
0.7925891876220703,0.21195029847590421
0.6010578274726868,0.22506928441228766
0.04689314216375351,0.15315175002025078
-0.2641313374042511,0.18145543011241064
-0.22164909541606903,0.17785071877566638
-0.5675127506256104,0.2067405366187617
-0.9689745903015137,0.22186584051650932
-1.0772312879562378,0.1741937482881424
-1.0402822494506836,0.13584279812304265
-0.9516515731811523,0.1637782333041926
-0.783419668674469,0.1409086619444093
-0.7602831125259399,0.11861681823051966
-0.8640717267990112,0.10823876655351676
-0.9433277249336243,0.1273672229993865
-0.8868045806884766,0.12239941357063373
-0.7244207262992859,0.16680150533079624
-0.2414354532957077,0.138424669817451
-0.2575259208679199,0.0995681542326722
-0.3783857226371765,0.12813538080602307
-0.3763922452926636,0.12455702172909808
-0.38491255044937134,0.20930152945868322
0.5113289952278137,0.1505764700606342
0.9972936511039734,0.2439369143070752
0.8558165431022644,0.2412598940501851
0.421771764755249,0.1728717686514844
-0.15667688846588135,0.20345750053509276
-0.5934386253356934,0.18466626313207918
-0.5321387052536011,0.170248415230343
-0.6025303602218628,0.21681091072839592
-0.6267698407173157,0.19103165674354278
-1.054060935974121,0.1268786119925834
-1.0008996725082397,0.10234101435886712
-0.8971073031425476,0.13522995221083184
-0.8181559443473816,0.1624309243162243
-0.5559477806091309,0.13169397495502044
-0.8858790397644043,0.11818108160973204
-0.9058198928833008,0.14355910290770127
-0.8847265243530273,0.11221812555795879
-0.5469450354576111,0.10930661852816051
-0.07549574971199036,0.19566512558897847
-0.1278565376996994,0.1304331601178519
-0.21475009620189667,0.11280145922441989
-0.3524474501609802,0.15974449684060293
-0.07382341474294662,0.19148839955120694
0.4611654281616211,0.19381470471881168
0.9483112096786499,0.16459151466733835
0.43007802963256836,0.186182219551467
0.2317894697189331,0.24449712542272406
-0.12298719584941864,0.1306528532156563
-0.27410799264907837,0.15005475331913934
-0.509618878364563,0.1884042773019311
-0.5789379477500916,0.15171582697892777
-0.8226488828659058,0.17450172192430805
-1.0082653760910034,0.13772985155833983
-1.097936749458313,0.2089716001277731
-0.9593638181686401,0.14988235011131326
-0.5015057325363159,0.14974567657418314
-0.6271799206733704,0.10197238105748088
-0.8092197179794312,0.07445553804943135
-0.913009524345398,0.14159057749552956
-0.8378052711486816,0.1653541942470671
-0.3912985324859619,0.13642541388123292
-0.17083415389060974,0.10373866690535757
-0.05085005611181259,0.10802506043625085
-0.29627490043640137,0.10422158591994803
-0.511309027671814,0.14674302340940606
0.35806557536125183,0.1795155619624189
0.26345881819725037,0.15870524925286342
0.8505282402038574,0.20021198092987796
0.6974949836730957,0.21612946816004458
0.5364885330200195,0.1786255901261606
0.05681047961115837,0.15906617045445828
-0.2383313626050949,0.1934840195605654
-0.30706650018692017,0.17536700487570528
-0.6063796877861023,0.10349768991624071
-0.9470636248588562,0.16610981675653014
-1.0844579935073853,0.19718462068779294
-1.032365083694458,0.10363310789509386
-0.8229252696037292,0.12693557620264906
-0.656905472278595,0.1629903832946672
-0.7682651877403259,0.1042576895806552
-0.7682855725288391,0.1194781340406997
-0.8784616589546204,0.10355228612137095
-0.8317744135856628,0.11601712068987195
-0.5217201709747314,0.08951329214545538
-0.3926297426223755,0.13574844619962306
-0.341276079416275,0.10001775321707279
-0.4815959930419922,0.21722683047625882
-0.27936801314353943,0.10743053917908792
-0.18965987861156464,0.15322003034618098
0.37659570574760437,0.14553779629441324
0.9407124519348145,0.25216346737193845
0.9711925387382507,0.2579434495506392
0.4830876290798187,0.21898154006152099
0.128696471452713,0.1839232216526435
-0.19992688298225403,0.20346187595498996
-0.576703667640686,0.12657714011168664
-0.71368807554245,0.16600020363850113
-0.8672930598258972,0.2666608965178796
-1.0146510601043701,0.24034015330545325
-1.094061255455017,0.10543361251707858
-0.9362409710884094,0.15809122802078152
-0.757861316204071,0.1375206630895658
-0.6772805452346802,0.147708866064515
-0.8698552250862122,0.136217659284942
-0.9300262331962585,0.12984139485149876
-0.838963508605957,0.11212234792573177
-0.6954600214958191,0.15640146946406605
-0.18531978130340576,0.1050197313474657
-0.17953528463840485,0.15243908331615663
-0.43132320046424866,0.10700502402797415
-0.4427765905857086,0.18735068875720726
-0.3290601968765259,0.16068825117140892
0.3525954782962799,0.17446101527110175
0.7723318934440613,0.1542442833238259
0.764643669128418,0.17356166192240297
0.3608540892601013,0.16079957260777178
-0.07147524505853653,0.15714360301235775
-0.557783305644989,0.12892376534952815
-0.6801010370254517,0.11547791833879352
-0.6959314346313477,0.10678579304477022
-0.8001993298530579,0.15261232099431923
-1.1037461757659912,0.12891688514188715
-1.0897489786148071,0.11955625827990846
-0.9334247708320618,0.11198668960040255
-0.8525886535644531,0.11926741504086581
-0.7862037420272827,0.1513139600733638
-0.9372705221176147,0.08780974639093213
-0.9744672775268555,0.1128246955162084
-0.9641740918159485,0.14050059911964166
-0.5862283110618591,0.10740199793489456
-0.34987860918045044,0.14030333250850252
-0.3349982798099518,0.11855362034136215
-0.4440155029296875,0.12421416310654082
-0.5605485439300537,0.18111517486176687
-0.3296778202056885,0.11478805299855122
0.3219286799430847,0.23894190492384365
0.9596355557441711,0.16465705094664024
0.7606369853019714,0.18038760238635354
1.4244540929794312,0.13112415068545435
0.0010307163465768099,0.14427443303979776
0.08166433125734329,0.08914539627654197
-0.5924206376075745,0.09001522789044303
-0.714227557182312,0.11322485343515748
-0.7365126013755798,0.23920625543081533
-1.0684657096862793,0.15067065045014083
-0.8825479745864868,0.1442197686716581
-0.7796975374221802,0.12364739351055276
-0.6660287976264954,0.0996285709954811
-0.5507234334945679,0.07755208250523142
-0.7787426114082336,0.10765512997150761
-0.8945385217666626,0.10721819715171045
-0.6982871294021606,0.1287513409034212
-0.45045122504234314,0.10005126958372841
-0.30340495705604553,0.18169734413270183
-0.21801309287548065,0.12692857756543552
-0.5014455914497375,0.09193489715997162
-0.576208233833313,0.22161172932990916
-0.17262104153633118,0.1104721361136795
0.48443061113357544,0.18161773253235008
0.8384621739387512,0.2216978915518181
1.080519437789917,0.20617885107559664
-0.06823694705963135,0.20069080223117083
-0.17812129855155945,0.14754067394634457
-0.33796167373657227,0.1363743376117014
-0.4950585961341858,0.142585161485837
-0.5861722826957703,0.21081562314742455
-0.8210352659225464,0.1532145402475584
-0.9879009127616882,0.16396078169047618
-1.0132683515548706,0.08956326460202571
-0.831446647644043,0.12458595173452812
-0.6300064325332642,0.11646346862665481
-0.724601149559021,0.20387597381015046
-0.8196067810058594,0.08528635924983534
-0.8638706207275391,0.11936544502061609
-0.8056299090385437,0.08911883351952077
-0.587718665599823,0.1260265698330234
-0.3437764048576355,0.11858244531884655
-0.2819705605506897,0.14378272024742272
-0.5211100578308105,0.14802775519721706
-0.33222827315330505,0.13720254857602698
0.2221677005290985,0.23966524825866253
0.26771870255470276,0.17088354318411839
0.7643624544143677,0.2255785644003554
1.0629408359527588,0.2201539262220626
0.16408585011959076,0.1649068124684217
-0.06998370587825775,0.18287319689460238
-0.25915786623954773,0.24269304652059018
-0.4817190170288086,0.2179974018889001
-0.260246217250824,0.15131503392076817
-0.7552860379219055,0.329665406426735
-1.060128927230835,0.13556439527148545
-1.037322759628296,0.12871931129321898
-0.9814887046813965,0.18172118579170674
-0.6967864036560059,0.12948379072009267
-0.6838473081588745,0.11401025030015036
-0.7820913195610046,0.11660115429038084
-0.8614618182182312,0.11941769126387293
-0.8719374537467957,0.15297242684634377
-0.49446916580200195,0.14664314210545648
-0.06995603442192078,0.1595510107177961
-0.1726991981267929,0.15904550931188105
0.05946269631385803,0.12275532173159547
0.04752684012055397,0.1358981023259953
-0.07853604853153229,0.1465651670168831
0.31762734055519104,0.1795210743022493
1.137451171875,0.21412150488365098
1.1332803964614868,0.2859903242875384
0.32435813546180725,0.11219347361975678
0.1949244886636734,0.13046974551716473
-0.15446670353412628,0.12416004321389668
-0.3004964590072632,0.142346042463058
-0.346555233001709,0.1118214586450121
-0.6640728116035461,0.20719365912589044
-0.9118824005126953,0.1885505217163229
-1.0296748876571655,0.08079010225111884
-0.7917593717575073,0.13490863509511697
-0.5493536591529846,0.11792242020531683
-0.6239986419677734,0.10813443990333331
-0.883527398109436,0.09343267748884254
-0.9295775294303894,0.09258959261556382
-0.8045136332511902,0.1003343333154212
-0.5096579194068909,0.1429783413330551
-0.26271694898605347,0.19239896774886112
-0.3094885051250458,0.1347806541440925
-0.1423649787902832,0.12184769033151921
-0.22177346050739288,0.1023582103257328
-0.1963324099779129,0.1262258707510751
0.4658852517604828,0.14248158016038814
0.7447496056556702,0.24645695457974404
0.8249618411064148,0.16976885000760478
0.25003594160079956,0.12924748894857116
0.08758357912302017,0.1291165693882674
-0.12790463864803314,0.17032570201624914
-0.4580202102661133,0.13146072789388227
-0.3264579772949219,0.20018754366773403
-0.7790372967720032,0.2516256762114009
-1.0569392442703247,0.09164590557553066
-1.0037466287612915,0.11688123165449447
-0.86555016040802,0.1427941599645519
-0.8587148785591125,0.11276951177244986
-0.7591298818588257,0.1511049205618114
-0.8958215713500977,0.14530341794967444
-0.8433853387832642,0.11924553927563214
-0.9265604019165039,0.13336339991814306
-0.5087651014328003,0.10980423173397681
-0.3417508006095886,0.15378544331025304
-0.2901676297187805,0.13056652745977557
-0.41810208559036255,0.15694636363647624
-0.6067451238632202,0.1673368856393505
-0.3101431429386139,0.13069864958331856
0.3608965277671814,0.18038402539124987
0.6789314150810242,0.23474475869680309
0.7607048153877258,0.1574272086783085
0.6529812216758728,0.19881308161811762
0.10396524518728256,0.12749342583062145
-0.29780179262161255,0.16461101708945272
0.025554785504937172,0.1935238432514838
-0.3494738042354584,0.22923578830605232
-0.8932072520256042,0.2517971123307546
-1.1202411651611328,0.18252980159233748
-1.0059056282043457,0.17816716886583242
-0.9254587292671204,0.08503733500664426
-0.7169749140739441,0.14656729614328637
-0.6732006072998047,0.09914176169809603
-0.6879218816757202,0.13673597170117205
-0.9539790153503418,0.09374424181057571
-0.8360016942024231,0.13527264547625414
-0.47738003730773926,0.11009472098174489
-0.3940514922142029,0.10997707706904676
-0.40922021865844727,0.10562301561512161
-0.6302556395530701,0.09394188075746783
-0.5324437022209167,0.09239497268774746
-0.38203883171081543,0.1432755412672506
